2735;2225;Manuel
2736;8087;Robot
2737;6305;Robot
2738;6367;Manuel
2739;5884;Manuel
2740;645;Manuel
2741;6712;Manuel
2742;3496;Manuel
2743;4049;Manuel
2744;2575;Manuel
2745;3573;Manuel
2746;1536;Manuel
2747;8178;Manuel
2748;7531;Robot
2749;2538;Manuel
2750;991;Robot
2751;218;Robot
2752;8814;Manuel
2753;7977;Robot
2754;5711;Robot
2755;931;Manuel
2756;83;Manuel
2757;2077;Manuel
2758;5854;Manuel
2759;3344;Manuel
2760;1574;Manuel
2761;6651;Manuel
2762;8212;Robot
2763;7950;Manuel
2764;4175;Manuel
2765;42;Robot
2766;744;Manuel
2767;1020;Manuel
2768;2204;Manuel
2769;3728;Manuel
2770;2685;Manuel
2771;3055;Manuel
2772;514;Manuel
2773;49;Manuel
2774;1035;Manuel
2775;2200;Robot
2776;4268;Manuel
2777;4490;Manuel
2778;3729;Manuel
2779;4430;Manuel
2780;1222;Manuel
2781;5476;Robot
2782;7212;Manuel
2783;6792;Manuel
2784;1314;Manuel
2785;338;Manuel
2786;8029;Manuel
2787;1595;Robot
2788;8873;Manuel
2789;8444;Robot
2790;5991;Manuel
2791;239;Manuel
2792;848;Manuel
2793;6776;Manuel
2794;5682;Robot
2795;6578;Robot
2796;7424;Robot
2797;3725;Manuel
2798;2957;Manuel
2799;5773;Manuel
2800;5491;Manuel
2801;187;Manuel
2802;6782;Manuel
2803;791;Robot
2804;5530;Robot
2805;336;Robot
2806;1043;Robot
2807;1208;Robot
2808;7257;Robot
2809;1540;Manuel
2810;2355;Robot
2811;3787;Manuel
2812;8741;Manuel
2813;1111;Robot
2814;4147;Robot
2815;7794;Robot
2816;1971;Manuel
2817;8112;Manuel
2818;4276;Robot
2819;1693;Manuel
2820;6404;Robot
2821;1160;Robot
2822;4875;Manuel
2823;7226;Robot
2824;5939;Robot
2825;8071;Robot
2826;5556;Manuel
2827;3334;Manuel
2828;5246;Manuel
2829;1520;Robot
2830;2207;Manuel
2831;1357;Robot
2832;1609;Manuel
2833;6747;Manuel
2834;6061;Robot
2835;8593;Robot
2836;3215;Robot
2837;1511;Manuel
2838;8985;Manuel
2839;3622;Manuel
2840;3933;Manuel
2841;2965;Robot
2842;6036;Manuel
2843;7250;Robot
2844;5758;Manuel
2845;3004;Robot
2846;1438;Manuel
2847;8006;Manuel
2848;8176;Manuel
2849;7972;Robot
2850;6430;Manuel
2851;8968;Manuel
2852;8402;Robot
2853;7800;Manuel
2854;3336;Manuel
2855;6924;Robot
2856;2516;Manuel
2857;452;Manuel
2858;8063;Manuel
2859;6907;Manuel
2860;4763;Manuel
2861;5616;Robot
2862;639;Manuel
2863;7696;Manuel
2864;6958;Manuel
2865;806;Manuel
2866;3863;Manuel
2867;3033;Robot
2868;1856;Manuel
2869;6620;Manuel
2870;8466;Manuel
2871;3488;Robot
2872;8672;Manuel
2873;5707;Manuel
2874;199;Manuel
2875;2896;Manuel
2876;5971;Manuel
2877;7157;Manuel
2878;2897;Robot
2879;2754;Manuel
2880;4095;Manuel
2881;6462;Manuel
2882;3832;Manuel
2883;3850;Manuel
2884;5253;Manuel
2885;441;Manuel
2886;8395;Robot
2887;8624;Manuel
2888;4334;Manuel
2889;7327;Manuel
2890;5154;Manuel
2891;2812;Manuel
2892;3245;Manuel
2893;2370;Manuel
2894;8449;Robot
2895;5567;Robot
2896;5446;Manuel
2897;244;Manuel
2898;7493;Robot
2899;8736;Manuel
2900;117;Manuel
2901;3755;Robot
2902;2654;Manuel
2903;6709;Manuel
2904;4103;Robot
2905;1147;Manuel
2906;6631;Manuel
2907;8919;Manuel
2908;370;Manuel
2909;4592;Manuel
2910;4132;Robot
2911;6259;Manuel
2912;723;Robot
2913;3199;Manuel
2914;4758;Robot
2915;5072;Manuel
2916;594;Manuel
2917;2096;Manuel
2918;2017;Manuel
2919;5782;Robot
2920;6572;Manuel
2921;3892;Manuel
2922;6245;Robot
2923;168;Robot
2924;7389;Manuel
2925;6859;Manuel
2926;1120;Manuel
2927;410;Manuel
2928;8882;Manuel
2929;7029;Manuel
2930;4700;Manuel
2931;260;Manuel
2932;7732;Robot
2933;2414;Robot
2934;6049;Manuel
2935;2998;Robot
2936;1187;Robot
2937;144;Manuel
2938;7517;Manuel
2939;4788;Manuel
2940;3302;Robot
2941;8230;Manuel
2942;1373;Manuel
2943;8258;Robot
2944;2417;Manuel
2945;1682;Manuel
2946;2928;Manuel
2947;5107;Manuel
2948;463;Robot
2949;6976;Manuel
2950;2247;Robot
2951;1106;Robot
2952;6493;Robot
2953;2563;Manuel
2954;1463;Manuel
2955;5623;Robot
2956;1954;Manuel
2957;7345;Manuel
2958;206;Robot
2959;1052;Manuel
2960;6315;Robot
2961;1443;Manuel
2962;3802;Manuel
2963;6115;Manuel
2964;6033;Manuel
2965;6466;Manuel
2966;176;Manuel
2967;7148;Manuel
2968;5736;Manuel
2969;6318;Robot
2970;8227;Robot
2971;6930;Manuel
2972;3913;Manuel
2973;1469;Robot
2974;4450;Manuel
2975;7473;Manuel
2976;2120;Manuel
2977;7622;Manuel
2978;3359;Manuel
2979;6707;Manuel
2980;8081;Manuel
2981;3029;Manuel
2982;5172;Manuel
2983;5498;Manuel
2984;2036;Manuel
2985;124;Robot
2986;1749;Manuel
2987;3670;Manuel
2988;5837;Manuel
2989;4299;Manuel
2990;1617;Manuel
2991;1783;Robot
2992;4934;Manuel
2993;2492;Manuel
2994;651;Robot
2995;312;Robot
2996;5656;Robot
2997;1031;Manuel
2998;1854;Manuel
2999;7663;Robot
3000;5650;Manuel
3001;3222;Robot
3002;8801;Robot
3003;1811;Manuel
3004;7942;Manuel
3005;5167;Robot
3006;8064;Manuel
3007;7026;Manuel
3008;2816;Manuel
3009;1713;Manuel
3010;6758;Robot
3011;433;Manuel
3012;2987;Manuel
3013;944;Manuel
3014;6083;Robot
3015;394;Robot
3016;4877;Robot
3017;5011;Manuel
3018;843;Manuel
3019;3035;Robot
3020;8845;Robot
3021;2531;Robot
3022;62;Manuel
3023;4124;Manuel
3024;3758;Manuel
3025;2401;Manuel
3026;8884;Manuel
3027;4952;Manuel
3028;1488;Manuel
3029;7069;Manuel
3030;3378;Manuel
3031;1196;Manuel
3032;5942;Manuel
3033;1310;Manuel
3034;6605;Manuel
3035;8120;Manuel
3036;1664;Robot
3037;2359;Manuel
3038;819;Robot
3039;7545;Manuel
3040;5564;Manuel
3041;5390;Robot
3042;8557;Manuel
3043;1479;Manuel
3044;6934;Manuel
3045;455;Manuel
3046;6442;Manuel
3047;4202;Manuel
3048;2249;Robot
3049;6221;Robot
3050;1415;Robot
3051;4424;Manuel
3052;4837;Manuel
3053;4957;Manuel
3054;2361;Manuel
3055;8670;Robot
3056;6337;Manuel
3057;7516;Manuel
3058;6938;Manuel
3059;6308;Robot
3060;3596;Manuel
3061;6972;Manuel
3062;7449;Manuel
3063;6022;Manuel
3064;4434;Manuel
3065;662;Robot
3066;8618;Manuel
3067;4911;Manuel
3068;8587;Manuel
3069;2230;Robot
3070;367;Robot
3071;1353;Manuel
3072;4656;Manuel
3073;5572;Robot
3074;5701;Manuel
3075;1497;Manuel
3076;3651;Manuel
3077;6818;Manuel
3078;2918;Robot
3079;3373;Manuel
3080;5336;Manuel
3081;6420;Robot
3082;320;Manuel
3083;6341;Manuel
3084;3411;Manuel
3085;6865;Manuel
3086;1426;Manuel
3087;3497;Robot
3088;4066;Manuel
3089;5983;Manuel
3090;1603;Robot
3091;3349;Manuel
3092;1952;Manuel
3093;6331;Robot
3094;2809;Manuel
3095;2009;Manuel
3096;2446;Robot
3097;6922;Robot
3098;6290;Manuel
3099;1904;Manuel
3100;3485;Manuel
3101;3162;Manuel
3102;5376;Manuel
3103;5562;Manuel
3104;752;Manuel
3105;5980;Manuel
3106;79;Robot
3107;4312;Manuel
3108;2363;Robot
3109;5299;Manuel
3110;1194;Robot
3111;8555;Manuel
3112;4931;Manuel
3113;3679;Manuel
3114;1706;Manuel
3115;4483;Manuel
3116;4764;Robot
3117;5196;Robot
3118;1181;Manuel
3119;1277;Manuel
3120;8835;Robot
3121;5761;Manuel
3122;8719;Manuel
3123;8537;Robot
3124;1523;Manuel
3125;8992;Manuel
3126;737;Manuel
3127;8349;Manuel
3128;3598;Manuel
3129;4802;Manuel
3130;6956;Manuel
3131;7191;Manuel
3132;4998;Manuel
3133;3550;Robot
3134;8314;Manuel
3135;4722;Manuel
3136;4919;Manuel
3137;2647;Robot
3138;4844;Robot
3139;2354;Manuel
3140;2350;Manuel
3141;6766;Manuel
3142;1946;Robot
3143;2346;Manuel
3144;6046;Manuel
3145;1679;Manuel
3146;8095;Manuel
3147;2415;Manuel
3148;5922;Manuel
3149;8013;Robot
3150;7463;Manuel
3151;5635;Manuel
3152;8348;Manuel
3153;6594;Manuel
3154;4369;Robot
3155;2570;Manuel
3156;2112;Robot
3157;6538;Manuel
3158;579;Manuel
3159;5783;Manuel
3160;5679;Manuel
3161;5259;Robot
3162;3054;Manuel
3163;6978;Manuel
3164;8625;Manuel
3165;5380;Manuel
3166;4527;Manuel
3167;1612;Manuel
3168;2851;Robot
3169;3343;Manuel
3170;5596;Manuel
3171;2458;Manuel
3172;5398;Manuel
3173;4967;Manuel
3174;7388;Manuel
3175;6693;Robot
3176;8101;Manuel
3177;4909;Robot
3178;2574;Robot
3179;636;Manuel
3180;4236;Manuel
3181;7466;Manuel
3182;1950;Robot
3183;3851;Robot
3184;6156;Manuel
3185;6111;Robot
3186;277;Robot
3187;1097;Robot
3188;7600;Robot
3189;4278;Robot
3190;6880;Robot
3191;444;Manuel
3192;5935;Robot
3193;6053;Manuel
3194;5537;Robot
3195;5664;Manuel
3196;4576;Manuel
3197;7006;Manuel
3198;6449;Manuel
3199;1021;Manuel
3200;1076;Manuel
3201;7563;Manuel
3202;8224;Manuel
3203;925;Robot
3204;4433;Robot
3205;2421;Manuel
3206;8881;Manuel
3207;6665;Manuel
3208;7395;Manuel
3209;3039;Robot
3210;638;Manuel
3211;8701;Manuel
3212;2050;Manuel
3213;1658;Manuel
3214;508;Manuel
3215;1757;Robot
3216;4757;Manuel
3217;102;Robot
3218;4252;Robot
3219;8162;Manuel
3220;4125;Robot
3221;1865;Manuel
3222;8321;Manuel
3223;5496;Robot
3224;2931;Manuel
3225;677;Manuel
3226;8577;Manuel
3227;7091;Robot
3228;7930;Manuel
3229;4827;Robot
3230;52;Robot
3231;2757;Manuel
3232;7009;Manuel
3233;454;Manuel
3234;7195;Manuel
3235;3655;Manuel
3236;7427;Manuel
3237;6163;Manuel
3238;6363;Manuel
3239;6714;Manuel
3240;5989;Robot
3241;8154;Manuel
3242;2301;Robot
3243;2151;Robot
3244;8522;Manuel
3245;4311;Manuel
3246;8610;Manuel
3247;8623;Manuel
3248;8791;Manuel
3249;1231;Manuel
3250;7436;Manuel
3251;8855;Manuel
3252;1115;Manuel
3253;6227;Robot
3254;3644;Manuel
3255;6532;Manuel
3256;8249;Manuel
3257;4137;Manuel
3258;477;Manuel
3259;3226;Robot
3260;5382;Robot
3261;3354;Manuel
3262;898;Manuel
3263;6671;Robot
3264;4042;Robot
3265;8722;Manuel
3266;921;Robot
3267;147;Manuel
3268;731;Robot
3269;7478;Robot
3270;5488;Manuel
3271;7704;Robot
3272;1327;Manuel
3273;4730;Manuel
3274;8995;Manuel
3275;5192;Robot
3276;8316;Robot
3277;1934;Manuel
3278;2801;Manuel
3279;5963;Robot
3280;6402;Manuel
3281;1647;Manuel
3282;4297;Manuel
3283;4519;Robot
3284;1825;Manuel
3285;7751;Robot
3286;8673;Robot
3287;1686;Manuel
3288;8550;Manuel
3289;995;Manuel
3290;3067;Robot
3291;5234;Manuel
3292;5632;Manuel
3293;4593;Manuel
3294;7636;Manuel
3295;4258;Manuel
3296;5472;Manuel
3297;808;Robot
3298;5689;Manuel
3299;3955;Manuel
3300;8885;Manuel
3301;8375;Manuel
3302;8356;Robot
3303;8543;Manuel
3304;5426;Manuel
3305;3289;Manuel
3306;6720;Manuel
3307;2407;Manuel
3308;25;Manuel
3309;840;Manuel
3310;4271;Manuel
3311;3628;Manuel
3312;5034;Manuel
3313;7750;Robot
3314;3589;Manuel
3315;3602;Manuel
3316;3619;Manuel
3317;2265;Manuel
3318;8179;Manuel
3319;4349;Manuel
3320;4110;Manuel
3321;3225;Manuel
3322;747;Manuel
3323;7575;Robot
3324;8219;Robot
3325;4477;Manuel
3326;1124;Manuel
3327;5485;Robot
3328;968;Manuel
3329;8263;Manuel
3330;1906;Manuel
3331;2704;Robot
3332;3957;Manuel
3333;4097;Manuel
3334;37;Robot
3335;8917;Manuel
3336;1290;Manuel
3337;1135;Manuel
3338;1413;Robot
3339;4383;Manuel
3340;4861;Robot
3341;7872;Manuel
3342;1287;Manuel
3343;3952;Robot
3344;1914;Robot
3345;7733;Manuel
3346;4395;Manuel
3347;3154;Manuel
3348;5356;Manuel
3349;8296;Robot
3350;6233;Robot
3351;1434;Manuel
3352;4015;Manuel
3353;4985;Robot
3354;8926;Manuel
3355;4179;Manuel
3356;3327;Robot
3357;1671;Manuel
3358;7498;Manuel
3359;4109;Manuel
3360;3785;Robot
3361;8023;Robot
3362;4910;Manuel
3363;2845;Manuel
3364;6107;Manuel
3365;1257;Robot
3366;347;Manuel
3367;833;Manuel
3368;2543;Manuel
3369;696;Manuel
3370;3872;Manuel
3371;4122;Manuel
3372;5536;Manuel
3373;8938;Manuel
3374;6251;Robot
3375;8530;Manuel
3376;4982;Manuel
3377;8039;Robot
3378;3020;Manuel
3379;3812;Manuel
3380;6502;Manuel
3381;372;Manuel
3382;8720;Manuel
3383;399;Manuel
3384;6842;Manuel
3385;6690;Manuel
3386;1881;Manuel
3387;6653;Manuel
3388;6357;Robot
3389;2026;Robot
3390;7412;Manuel
3391;2541;Robot
3392;4851;Manuel
3393;3784;Manuel
3394;114;Manuel
3395;3066;Manuel
3396;2022;Manuel
3397;6113;Manuel
3398;4740;Robot
3399;4013;Manuel
3400;7062;Manuel
3401;7474;Robot
3402;2943;Manuel
3403;4326;Robot
3404;6700;Manuel
3405;8613;Manuel
3406;7594;Manuel
3407;6904;Manuel
3408;1580;Manuel
3409;7804;Robot
3410;3763;Manuel
3411;8410;Manuel
3412;3252;Manuel
3413;6235;Manuel
3414;58;Manuel
3415;905;Robot
3416;1107;Robot
3417;6932;Manuel
3418;8433;Manuel
3419;2582;Robot
3420;7114;Manuel
3421;6685;Manuel
3422;4559;Robot
3423;934;Robot
3424;2817;Manuel
3425;6276;Robot
3426;8099;Manuel
3427;2137;Manuel
3428;1688;Robot
3429;5515;Manuel
3430;4817;Manuel
3431;8909;Manuel
3432;3868;Manuel
3433;2019;Manuel
3434;269;Manuel
3435;1139;Robot
3436;5345;Robot
3437;4325;Manuel
3438;2079;Manuel
3439;7124;Robot
3440;2960;Manuel
3441;2920;Manuel
3442;6883;Robot
3443;2143;Manuel
3444;5869;Manuel
3445;7495;Robot
3446;733;Manuel
3447;4706;Manuel
3448;4267;Manuel
3449;5697;Robot
3450;7882;Manuel
3451;7689;Manuel
3452;8436;Robot
3453;3163;Robot
3454;2081;Manuel
3455;8647;Robot
3456;6039;Robot
3457;460;Manuel
3458;159;Manuel
3459;7867;Manuel
3460;2368;Manuel
3461;4075;Manuel
3462;942;Manuel
3463;4660;Manuel
3464;8645;Robot
3465;5265;Manuel
3466;30;Manuel
3467;7642;Manuel
3468;3000;Robot
3469;1615;Manuel
3470;4523;Manuel
3471;4854;Manuel
3472;6212;Manuel
3473;640;Manuel
3474;6618;Manuel
3475;6529;Manuel
3476;565;Manuel
3477;8393;Manuel
3478;4022;Manuel
3479;8511;Manuel
3480;8742;Manuel
3481;1829;Manuel
3482;8233;Manuel
3483;3614;Manuel
3484;8857;Manuel
3485;6569;Robot
3486;3365;Manuel
3487;8123;Manuel
3488;7897;Manuel
3489;868;Manuel
3490;4524;Manuel
3491;8980;Manuel
3492;975;Manuel
3493;2856;Manuel
3494;1557;Manuel
3495;2136;Robot
3496;704;Manuel
3497;6369;Manuel
3498;4622;Robot
3499;2027;Robot
3500;6439;Robot
3501;4501;Manuel
3502;8782;Manuel
3503;5617;Robot
3504;3094;Robot
3505;3572;Manuel
3506;2744;Robot
3507;8269;Manuel
3508;3242;Robot
3509;4456;Robot
3510;6888;Robot
3511;2058;Manuel
3512;8288;Manuel
3513;4790;Manuel
3514;7297;Manuel
3515;5787;Manuel
3516;8371;Robot
3517;6980;Robot
3518;6715;Manuel
3519;1694;Manuel
3520;1393;Robot
3521;2291;Manuel
3522;7380;Robot
3523;4319;Manuel
3524;8620;Manuel
3525;2519;Manuel
3526;2236;Manuel
3527;3712;Robot
3528;7647;Manuel
3529;2522;Robot
3530;6178;Manuel
3531;5544;Robot
3532;6393;Robot
3533;8908;Robot
3534;1293;Manuel
3535;6461;Manuel
3536;3912;Robot
3537;2726;Manuel
3538;4154;Manuel
3539;1391;Robot
3540;5614;Manuel
3541;4442;Manuel
3542;5879;Manuel
3543;7340;Manuel
3544;1467;Manuel
3545;533;Manuel
3546;5257;Manuel
3547;3565;Robot
3548;6683;Manuel
3549;4717;Manuel
3550;3240;Manuel
3551;4171;Manuel
3552;5582;Robot
3553;5685;Manuel
3554;8997;Manuel
3555;6841;Manuel
3556;814;Manuel
3557;1491;Manuel
3558;8306;Manuel
3559;2599;Manuel
3560;4000;Robot
3561;1028;Manuel
3562;7322;Manuel
3563;850;Manuel
3564;1164;Manuel
3565;3290;Robot
3566;7908;Robot
3567;1323;Robot
3568;8754;Manuel
3569;2668;Manuel
3570;6158;Robot
3571;8222;Manuel
3572;8327;Manuel
3573;5757;Robot
3574;755;Manuel
3575;4092;Manuel
3576;4657;Manuel
3577;3709;Robot
3578;8951;Manuel
3579;656;Robot
3580;2267;Manuel
3581;3910;Manuel
3582;7775;Manuel
3583;5872;Robot
3584;6679;Manuel
3585;3323;Robot
3586;7095;Robot
3587;3146;Manuel
3588;6790;Manuel
3589;3369;Manuel
3590;5507;Manuel
3591;7318;Robot
3592;3948;Manuel
3593;7661;Manuel
3594;5464;Manuel
3595;960;Manuel
3596;5215;Manuel
3597;1656;Manuel
3598;7125;Manuel
3599;1598;Manuel
3600;8977;Manuel
3601;2306;Manuel
3602;4422;Manuel
3603;8345;Manuel
3604;981;Manuel
3605;210;Manuel
3606;3501;Robot
3607;3303;Robot
3608;4619;Manuel
3609;3678;Manuel
3610;2642;Robot
3611;7179;Robot
3612;3902;Robot
3613;6745;Manuel
3614;2452;Manuel
3615;2491;Manuel
3616;1981;Robot
3617;4814;Robot
3618;6250;Robot
3619;1006;Robot
3620;826;Manuel
3621;976;Robot
3622;4389;Manuel
3623;7898;Robot
3624;2413;Manuel
3625;7929;Robot
3626;6988;Manuel
3627;4727;Manuel
3628;7959;Robot
3629;8629;Robot
3630;160;Robot
3631;353;Manuel
3632;1445;Robot
3633;6997;Manuel
3634;5436;Robot
3635;7398;Robot
3636;1697;Manuel
3637;403;Manuel
3638;880;Robot
3639;6368;Manuel
3640;7995;Robot
3641;6994;Manuel
3642;6222;Robot
3643;90;Manuel
3644;3535;Manuel
3645;8743;Robot
3646;1027;Robot
3647;7057;Robot
3648;3881;Robot
3649;3398;Manuel
3650;6530;Manuel
3651;6283;Robot
3652;1198;Manuel
3653;4226;Robot
3654;3880;Manuel
3655;3607;Manuel
3656;7105;Manuel
3657;1762;Robot
3658;3258;Manuel
3659;5504;Manuel
3660;1496;Manuel
3661;1622;Manuel
3662;3977;Manuel
3663;3157;Robot
3664;4034;Manuel
3665;5744;Robot
3666;1063;Manuel
3667;8500;Manuel
3668;7505;Robot
3669;5349;Manuel
3670;1074;Manuel
3671;5460;Manuel
3672;856;Manuel
3673;5645;Manuel
3674;3736;Manuel
3675;1716;Manuel
3676;8910;Manuel
3677;5448;Robot
3678;6555;Robot
3679;2155;Robot
3680;3867;Manuel
3681;7333;Manuel
3682;2609;Manuel
3683;6725;Manuel
3684;1418;Manuel
3685;1579;Manuel
3686;31;Manuel
3687;8138;Manuel
3688;7251;Manuel
3689;2935;Manuel
3690;3118;Manuel
3691;5404;Manuel
3692;4338;Manuel
3693;1370;Manuel
3694;63;Manuel
3695;2576;Manuel
3696;8598;Manuel
3697;3195;Manuel
3698;8753;Manuel
3699;2737;Manuel
3700;3030;Manuel
3701;6335;Manuel
3702;3963;Manuel
3703;5718;Manuel
3704;5331;Manuel
3705;7296;Manuel
3706;4968;Manuel
3707;4280;Manuel
3708;2089;Manuel
3709;8273;Manuel
3710;4169;Robot
3711;2627;Manuel
3712;8167;Manuel
3713;5848;Manuel
3714;3205;Manuel
3715;7823;Manuel
3716;8038;Robot
3717;5790;Manuel
3718;5239;Robot
3719;8630;Manuel
3720;6453;Manuel
3721;8816;Manuel
3722;1010;Manuel
3723;7142;Manuel
3724;5698;Manuel
3725;3681;Manuel
3726;157;Manuel
3727;5360;Robot
3728;3690;Manuel
3729;650;Manuel
3730;4488;Manuel
3731;2848;Robot
3732;3214;Manuel
3733;1790;Manuel
3734;2142;Manuel
3735;676;Manuel
3736;1429;Manuel
3737;1484;Manuel
3738;577;Manuel
3739;8941;Manuel
3740;7883;Manuel
3741;5181;Robot
3742;286;Manuel
3743;2444;Robot
3744;7215;Robot
3745;8797;Robot
3746;500;Manuel
3747;6198;Manuel
3748;6426;Manuel
3749;2113;Manuel
3750;408;Manuel
3751;8536;Robot
3752;8058;Manuel
3753;7580;Manuel
3754;3141;Manuel
3755;7809;Manuel
3756;8225;Manuel
3757;39;Manuel
3758;4420;Manuel
3759;7452;Manuel
3760;4678;Manuel
3761;5571;Robot
3762;1276;Manuel
3763;7459;Robot
3764;8891;Manuel
3765;7905;Manuel
3766;3635;Manuel
3767;5096;Manuel
3768;2990;Robot
3769;8811;Manuel
3770;5640;Robot
3771;8911;Robot
3772;1361;Manuel
3773;4932;Robot
3774;7976;Robot
3775;1996;Manuel
3776;3452;Manuel
3777;3430;Manuel
3778;7445;Manuel
3779;2134;Manuel
3780;8211;Robot
3781;809;Robot
3782;5188;Manuel
3783;7221;Manuel
3784;7841;Manuel
3785;6035;Manuel
3786;4405;Robot
3787;3968;Robot
3788;5999;Manuel
3789;8559;Manuel
3790;7061;Manuel
3791;576;Robot
3792;2681;Manuel
3793;2272;Manuel
3794;6855;Manuel
3795;1197;Manuel
3796;2181;Manuel
3797;3356;Manuel
3798;7790;Manuel
3799;3282;Robot
3800;7980;Robot
3801;4748;Manuel
3802;7912;Robot
3803;3874;Robot
3804;6219;Manuel
3805;1307;Manuel
3806;8955;Robot
3807;1205;Manuel
3808;2455;Robot
3809;4812;Manuel
3810;6398;Manuel
3811;1892;Manuel
3812;2375;Manuel
3813;4810;Manuel
3814;3853;Manuel
3815;660;Manuel
3816;8819;Manuel
3817;6254;Robot
3818;2925;Manuel
3819;35;Robot
3820;6366;Robot
3821;4079;Manuel
3822;8405;Manuel
3823;3982;Manuel
3824;4868;Robot
3825;1421;Manuel
3826;8156;Manuel
3827;4873;Manuel
3828;2420;Manuel
3829;5979;Robot
3830;5912;Robot
3831;2689;Manuel
3832;3192;Manuel
3833;2252;Manuel
3834;5193;Robot
3835;3827;Manuel
3836;3582;Manuel
3837;6734;Manuel
3838;526;Robot
3839;4026;Robot
3840;5079;Robot
3841;3406;Manuel
3842;2015;Manuel
3843;6059;Robot
3844;6191;Manuel
3845;3623;Robot
3846;4665;Robot
3847;10;Manuel
3848;5550;Manuel
3849;3554;Robot
3850;6812;Manuel
3851;8418;Robot
3852;1963;Robot
3853;2872;Manuel
3854;7101;Manuel
3855;4978;Manuel
3856;8836;Manuel
3857;8653;Manuel
3858;7064;Manuel
3859;1683;Manuel
3860;2530;Manuel
3861;749;Manuel
3862;8031;Manuel
3863;3838;Robot
3864;8010;Manuel
3865;7220;Robot
3866;6417;Robot
3867;2467;Manuel
3868;6588;Manuel
3869;2938;Manuel
3870;5506;Manuel
3871;4036;Manuel
3872;3459;Manuel
3873;3771;Manuel
3874;7052;Robot
3875;1169;Robot
3876;4830;Manuel
3877;4348;Manuel
3878;4153;Manuel
3879;3235;Robot
3880;2317;Manuel
3881;107;Manuel
3882;4060;Manuel
3883;1581;Manuel
3884;4791;Robot
3885;2841;Robot
3886;5014;Robot
3887;5841;Manuel
3888;3189;Robot
3889;7668;Manuel
3890;5036;Manuel
3891;349;Manuel
3892;138;Manuel
3893;7752;Manuel
3894;3285;Manuel
3895;913;Robot
3896;6225;Manuel
3897;1672;Robot
3898;4084;Manuel
3899;6286;Robot
3900;1986;Manuel
3901;7810;Manuel
3902;1001;Manuel
3903;7961;Manuel
3904;1244;Manuel
3905;8336;Manuel
3906;3246;Robot
3907;4677;Manuel
3908;3223;Robot
3909;8480;Manuel
3910;2740;Robot
3911;1335;Manuel
3912;560;Manuel
3913;3158;Robot
3914;4185;Manuel
3915;3917;Robot
3916;6639;Manuel
3917;1921;Manuel
3918;2586;Robot
3919;616;Robot
3920;2033;Manuel
3921;4499;Manuel
3922;3276;Manuel
3923;1992;Manuel
3924;5076;Manuel
3925;7765;Manuel
3926;8925;Manuel
3927;5439;Manuel
3928;2622;Robot
3929;8457;Manuel
3930;5270;Manuel
3931;8705;Robot
3932;1775;Manuel
3933;8177;Manuel
3934;409;Robot
3935;7582;Robot
3936;6633;Manuel
3937;7379;Manuel
3938;5503;Manuel
3939;1518;Manuel
3940;6824;Robot
3941;6945;Manuel
3942;8256;Manuel
3943;2598;Manuel
3944;3091;Manuel
3945;2795;Manuel
3946;4541;Manuel
3947;8403;Manuel
3948;7649;Robot
3949;272;Robot
3950;4215;Manuel
3951;6777;Manuel
3952;5849;Manuel
3953;4425;Manuel
3954;4444;Manuel
3955;6345;Manuel
3956;6216;Manuel
3957;3063;Manuel
3958;4905;Manuel
3959;8619;Manuel
3960;8760;Robot
3961;7860;Manuel
3962;1955;Manuel
3963;5263;Manuel
3964;2916;Robot
3965;1746;Robot
3966;8235;Manuel
3967;3813;Robot
3968;2005;Robot
3969;9000;Manuel
3970;8766;Manuel
3971;5305;Robot
3972;6076;Manuel
3973;311;Manuel
3974;7177;Manuel
3975;4031;Manuel
3976;2300;Manuel
3977;5913;Manuel
3978;2553;Manuel
3979;3563;Robot
3980;6544;Manuel
3981;1339;Manuel
3982;6763;Robot
3983;5687;Manuel
3984;8848;Manuel
3985;3648;Manuel
3986;8958;Manuel
3987;8019;Robot
3988;4426;Manuel
3989;5709;Manuel
3990;2357;Manuel
3991;2121;Manuel
3992;392;Robot
3993;7513;Manuel
3994;2528;Manuel
3995;911;Manuel
3996;8482;Manuel
3997;4077;Manuel
3998;2152;Robot
3999;4408;Robot
4000;7550;Robot
4001;3133;Manuel
4002;644;Robot
4003;4840;Robot
4004;635;Manuel
4005;1172;Manuel
4006;1873;Manuel
4007;7413;Robot
4008;1741;Manuel
4009;8294;Robot
4010;3487;Manuel
4011;7986;Manuel
4012;1016;Robot
4013;7489;Robot
4014;8660;Manuel
4015;16;Manuel
4016;6044;Manuel
4017;5074;Manuel
4018;322;Manuel
4019;3050;Manuel
4020;1879;Manuel
4021;7792;Robot
4022;7695;Robot
4023;1358;Manuel
4024;6668;Robot
4025;4170;Robot
4026;7915;Robot
4027;331;Manuel
4028;8664;Manuel
4029;945;Manuel
4030;8921;Robot
4031;325;Robot
4032;2380;Manuel
4033;395;Robot
4034;1005;Robot
4035;6000;Manuel
4036;7021;Manuel
4037;8751;Manuel
4038;94;Manuel
4039;3953;Manuel
4040;6218;Manuel
4041;618;Manuel
4042;1614;Manuel
4043;6090;Manuel
4044;1455;Manuel
4045;6946;Manuel
4046;7236;Manuel
4047;8846;Robot
4048;1354;Robot
4049;754;Manuel
4050;5403;Manuel
4051;6993;Manuel
4052;714;Manuel
4053;5319;Robot
4054;6963;Manuel
4055;1271;Robot
